Report Title: student wireless,,,,,,,,,,
Generated: Jun-01-2022, 11:28:12 EDT,,,,,,,,,
Report By:SSID,,,,,,,,,,
SSID: PASD-Student,,,,,,,,,,
Connection Protocol: All Wireless (802.11),,,,,,,,,,
Reporting Period:Last 4 Weeks,,,,,,,,,,
 ,,,,,,,,,,
Unique Clients,,,,,,,,,,
Last Association Time,User,MAC Address,Vendor,IP Address,AP Name,802.11 State,SSID,Profile,Protocol,AP Map Location
Wed Jun 01 11:15:39 EDT 2022,host/23-B04-FS65LT2.pasdphantoms.net,a0:51:0b:53:a7:87,Intel Corporate,10.111.17.30,PAHS-F3.905c,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:40:25 EDT 2022,host/23-B05-1590RT2.pasdphantoms.net,40:74:e0:c1:50:0c,Intel Corporate,10.111.24.189,PAHS-G6.C1F0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Thu May 26 12:38:41 EDT 2022,host/23-B06-G0J2103.pasdphantoms.net,a8:7e:ea:f3:fd:a9,Unknown,10.111.17.6,PAHS-B10.aecc,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-B07-DT53103.pasdphantoms.net,8c:c6:81:35:fe:f3,Unknown,10.111.17.20,PAHS-J15.7880,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 09:45:03 EDT 2022,host/23-B08-9T53103.pasdphantoms.net,8c:c6:81:37:1b:99,Unknown,10.111.16.203,PAHS-I14.fc20,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-B09-7T53103.pasdphantoms.net,8c:c6:81:37:1b:b2,Unknown,10.111.17.70,PAHS-I13.ace0,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 11:20:42 EDT 2022,host/23-B11-2X4P003.pasdphantoms.net,a8:7e:ea:7e:b1:b6,Unknown,10.111.17.22,PAHS-CAFE-01.8f58,Associated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > High School > HS 1st Floor
Wed Jun 01 09:04:46 EDT 2022,host/23-B12-FYJ2103.pasdphantoms.net,a8:7e:ea:7b:2f:b9,Unknown,10.111.24.122,PAHS-F16.a94c,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-B13-1765LT2.pasdphantoms.net,a0:51:0b:53:3f:e5,Intel Corporate,10.111.16.161,PAHS-E13.1940,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:40:25 EDT 2022,host/23-B14-9WK8YZ2.pasdphantoms.net,08:d2:3e:8a:db:58,Unknown,10.111.16.140,PAHS-E3.03C2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:15:39 EDT 2022,host/23-B15-90WW203.pasdphantoms.net,ac:12:03:52:51:61,Unknown,10.111.24.184,PAHS-F3.905c,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-B16-1R63103.pasdphantoms.net,8c:c6:81:32:cb:d4,Unknown,10.111.16.254,PAHS-F10.9876,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-B17-6SK2103.pasdphantoms.net,8c:c6:81:34:86:09,Unknown,10.111.16.91,PAHS-Cafe02.9008,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:20:42 EDT 2022,host/23-B18-BYK2103.pasdphantoms.net,8c:c6:81:32:39:1c,Unknown,10.111.16.215,PAHS-F10.9876,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-B19-HR63103.pasdphantoms.net,8c:c6:81:33:36:69,Unknown,10.111.25.76,PAHS-F10.9876,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:20:42 EDT 2022,host/23-B20-2ZK2103.pasdphantoms.net,8c:c6:81:31:f9:34,Unknown,10.111.25.24,PAHS-CAFE-01.8f58,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:35:23 EDT 2022,host/23-B21-JXK2103.pasdphantoms.net,8c:c6:81:34:fd:00,Unknown,10.111.24.196,PAHS-E15.FB88,Disassociated,PASD-Student,PASD-Student,802.11a,System Campus > High School > HS 1st Floor
Tue May 31 11:19:27 EDT 2022,host/23-B22-BYH2103.pasdphantoms.net,8c:c6:81:30:a4:5d,Unknown,10.111.16.244,PAHS-I5.C0CE,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-B25-GLK2103.pasdphantoms.net,8c:c6:81:34:a0:df,Unknown,10.111.16.126,PAHS-D1.1690,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Thu May 26 14:19:10 EDT 2022,host/23-B27-FZK2103.pasdphantoms.net,8c:c6:81:32:27:74,Unknown,10.111.16.164,PAHS-D13.9068,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > High School > HS 1st Floor
Tue May 31 14:25:38 EDT 2022,host/23-B28-G2J2103.pasdphantoms.net,a8:7e:ea:f3:18:ad,Unknown,10.111.24.129,PAHS-D13.9068,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-B29-10L2103.pasdphantoms.net,8c:c6:81:32:a7:71,Unknown,10.111.24.159,PAHS-B2.8828,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 07:54:27 EDT 2022,host/23-B30-2865LT2.pasdphantoms.net,a0:51:0b:53:55:61,Intel Corporate,10.111.24.186,PAHS-E3.03C2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Tue May 31 15:00:51 EDT 2022,host/23-B32-HGJ2103.pasdphantoms.net,8c:c6:81:32:09:b5,Unknown,10.111.16.237,WH-AP.10B4,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),
Tue May 31 14:45:46 EDT 2022,host/23-B33-5665LT2.pasdphantoms.net,a0:51:0b:53:55:70,Intel Corporate,10.111.25.75,PAHS-I5.C0CE,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 10:30:21 EDT 2022,host/23-B34-3GK2103.pasdphantoms.net,8c:c6:81:31:2c:7a,Unknown,10.111.24.172,PAHS-GYM2.1104,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Tue May 31 15:00:51 EDT 2022,host/23-B35-JXH2103.pasdphantoms.net,8c:c6:81:37:36:51,Unknown,10.111.24.180,PAHS-AUDITORIUM-01,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > High School > HS 1st Floor
Wed Jun 01 09:50:05 EDT 2022,host/23-B36-H4M2103.pasdphantoms.net,a8:7e:ea:a1:96:27,Unknown,10.111.24.120,PAHS-J15.7880,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-B37-9TH2103.pasdphantoms.net,8c:c6:81:34:85:be,Unknown,10.111.16.118,PAHS-F14.9244,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Tue May 31 14:10:32 EDT 2022,host/23-B38-1B53103.pasdphantoms.net,8c:c6:81:2f:e5:f9,Unknown,10.111.16.195,PAHS-D6.9250,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:40:25 EDT 2022,host/23-B40-G9L2103.pasdphantoms.net,8c:c6:81:36:71:12,Unknown,10.111.25.102,PAHS-I12.1d68,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 11:15:39 EDT 2022,host/23-B41-9LFY8G3.pasdphantoms.net,d0:3c:1f:ce:09:00,Unknown,10.111.16.160,PAHS-G6.C1F0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:50:06 EDT 2022,host/23-B43-CMFY8G3.pasdphantoms.net,d0:3c:1f:cc:02:04,Unknown,10.111.16.148,PAHS-D3.0EF2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Tue May 31 14:20:36 EDT 2022,host/23-B44-FGK2103.pasdphantoms.net,8c:c6:81:36:9d:e0,Unknown,10.111.16.102,PAHS-G8.C218,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:50:05 EDT 2022,host/23-B45-5VH2103.pasdphantoms.net,8c:c6:81:34:a1:66,Unknown,10.111.25.87,PAHS-G5.C0BE,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:35:23 EDT 2022,host/23-B47-JNJ2103.pasdphantoms.net,a8:7e:ea:78:43:3a,Unknown,10.111.25.35,PAHS-I8.A51A,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 10:40:25 EDT 2022,host/23-C01-78H2103.pasdphantoms.net,8c:c6:81:34:37:c6,Unknown,10.111.25.38,PAHS-E15.FB88,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:50:29 EDT 2022,host/23-C05-9WJ2103.pasdphantoms.net,8c:c6:81:32:c4:22,Unknown,10.111.25.14,PAHS-AUDITORIUM-02,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:20:42 EDT 2022,host/23-C11-F2H2103.pasdphantoms.net,8c:c6:81:32:1e:af,Unknown,10.111.24.160,PAHS-J3.4a10,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 10:00:09 EDT 2022,host/23-C13-GYG2103.pasdphantoms.net,a8:7e:ea:7d:04:83,Unknown,10.111.25.31,PAHS-H9.1118,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Tue May 31 14:20:36 EDT 2022,host/23-C19-7XH2103.pasdphantoms.net,8c:c6:81:35:54:3a,Unknown,10.111.24.202,PAHS-D13.9068,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-C22-77L2103.pasdphantoms.net,a8:7e:ea:78:7d:f5,Unknown,10.111.24.180,PAHS-E1.0FA2,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed May 25 14:23:26 EDT 2022,host/23-C25-1XJ2103.pasdphantoms.net,8c:c6:81:32:fc:35,Unknown,10.111.25.52,PAHS-GYM2.1104,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > High School > HS 1st Floor
Wed Jun 01 11:05:35 EDT 2022,host/23-C27-31M2103.pasdphantoms.net,8c:c6:81:36:9c:96,Unknown,10.111.16.142,PAHS-AUDITORIUM-01,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:10:37 EDT 2022,host/23-C28-6TJ2103.pasdphantoms.net,8c:c6:81:31:c4:5a,Unknown,10.111.16.184,PAHS-I12.1d68,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-C31-4YH2103.pasdphantoms.net,8c:c6:81:30:b0:6f,Unknown,10.111.24.91,PAHS-E15.FB88,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-C32-JZH2103.pasdphantoms.net,a8:7e:ea:f6:b8:0f,Unknown,10.111.24.202,PAHS-D16.2AE8,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-C35-GS63103.pasdphantoms.net,8c:c6:81:32:28:4b,Unknown,10.111.24.233,PAHS-I6.A5D4,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Tue May 31 14:15:34 EDT 2022,host/23-C37-JLK2103.pasdphantoms.net,8c:c6:81:32:a4:83,Unknown,10.111.17.24,PAHS-G8.C218,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Tue May 31 12:55:06 EDT 2022,host/23-C39-2L63103.pasdphantoms.net,8c:c6:81:02:f0:f8,Unknown,10.111.16.218,PAHS-F14.9244,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed May 25 13:53:14 EDT 2022,host/23-C40-GRG2103.pasdphantoms.net,a8:7e:ea:b3:04:ed,Unknown,10.111.24.141,PAHS-GUID.fc54,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Thu May 26 10:58:08 EDT 2022,host/23-C43-30K2103.pasdphantoms.net,a8:7e:ea:7b:5c:d2,Unknown,10.111.24.232,PAHS-J15.7880,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed May 25 12:02:37 EDT 2022,host/23-C44-8WJ2103.pasdphantoms.net,8c:c6:81:31:b9:24,Unknown,10.111.25.134,PAHS-G8.C218,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:25:19 EDT 2022,host/23-C45-3WJ2103.pasdphantoms.net,8c:c6:81:32:c5:3f,Unknown,10.111.16.231,PAHS-E13.1940,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-C46-9S63103.pasdphantoms.net,8c:c6:81:33:76:ec,Unknown,10.111.25.5,PAHS-J15.7880,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 10:40:25 EDT 2022,host/23-C47-JP63103.pasdphantoms.net,8c:c6:81:35:30:68,Unknown,10.111.16.182,PAHS-I8.A51A,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-C49-FXJ2103.pasdphantoms.net,8c:c6:81:2f:d6:68,Unknown,10.121.24.118,PAHS-I14.fc20,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Tue May 31 11:49:39 EDT 2022,host/23-C50-BZJ2103.pasdphantoms.net,a8:7e:ea:7d:0e:29,Unknown,10.111.25.137,PAHS-J15.7880,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 08:09:31 EDT 2022,host/23-D02-7JH2103.pasdphantoms.net,8c:c6:81:34:1f:b6,Unknown,10.111.16.176,PAHS-I13.ace0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 11:15:39 EDT 2022,host/23-D03-J5WW203.pasdphantoms.net,6c:6a:77:cb:ef:21,Unknown,10.111.25.20,PAHS-G6.C1F0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:05:35 EDT 2022,host/23-D04-JJH2103.pasdphantoms.net,8c:c6:81:34:39:b5,Unknown,10.111.24.250,PAHS-Cafe02.9008,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:20:17 EDT 2022,host/23-D05-BSL2103.pasdphantoms.net,a8:7e:ea:77:de:d1,Unknown,10.111.24.220,PAHS-G6.C1F0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Tue May 31 14:10:33 EDT 2022,host/23-D06-B9H2103.pasdphantoms.net,a8:7e:ea:f4:2e:c3,Unknown,10.111.24.113,PAHS-B7.893c,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:20:17 EDT 2022,host/23-D08-8YH2103.pasdphantoms.net,8c:c6:81:30:a4:67,Unknown,10.111.24.185,PAHS-J15.7880,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 10:10:13 EDT 2022,host/23-D10-H9H2103.pasdphantoms.net,a8:7e:ea:f4:2f:2c,Unknown,10.111.24.144,PAHS-I2.9C72,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Tue May 31 13:40:21 EDT 2022,host/23-D12-1QL2103.pasdphantoms.net,8c:c6:81:36:6b:72,Unknown,10.111.25.23,PAHS-E3.03C2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-D13-21H2103.pasdphantoms.net,8c:c6:81:33:bc:2e,Unknown,10.111.25.8,PAHS-LIB-02.7ce8,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-D14-FZH2103.pasdphantoms.net,a8:7e:ea:fa:21:c5,Unknown,10.111.16.77,PAHS-LIB-02.7ce8,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:25:19 EDT 2022,host/23-D15-CWK8YZ2.pasdphantoms.net,08:d2:3e:8a:7c:80,Unknown,10.111.16.188,PAHS-H3.0DDA,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 09:50:05 EDT 2022,host/23-D16-4VK8YZ2.pasdphantoms.net,08:d2:3e:c8:84:fd,Unknown,10.111.16.112,PAHS-G3.F318,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:04:46 EDT 2022,host/23-D17-4TK8YZ2.pasdphantoms.net,08:d2:3e:c8:bf:7c,Unknown,10.111.25.25,PAHS-J15.7880,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 10:50:29 EDT 2022,host/23-D18-7CH2103.pasdphantoms.net,a8:7e:ea:f4:2f:13,Unknown,10.111.25.26,PAHS-F14.9244,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:55:31 EDT 2022,host/23-D19-JS0N003.pasdphantoms.net,8c:c6:81:34:3e:47,Unknown,10.111.16.109,PAHS-CAFE-01.8f58,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:35:23 EDT 2022,host/23-D20-8WG2103.pasdphantoms.net,a8:7e:ea:78:33:b3,Unknown,10.111.24.89,PAHS-I8.A51A,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Tue May 31 14:15:34 EDT 2022,host/23-D21-BRJ8YZ2.pasdphantoms.net,08:d2:3e:8a:11:a5,Unknown,10.111.16.139,PAHS-D13.9068,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Tue May 31 13:45:21 EDT 2022,host/23-D22-FQJ8YZ2.pasdphantoms.net,08:d2:3e:8a:db:1c,Unknown,10.111.17.80,PAHS-I10.4026,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 08:14:32 EDT 2022,host/23-D23-DB5X203.pasdphantoms.net,ac:12:03:54:2c:93,Unknown,10.111.24.164,PAHS-H9.1118,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Tue May 31 13:00:07 EDT 2022,host/23-D25-J4WW203.pasdphantoms.net,6c:6a:77:cb:ee:ea,Unknown,10.111.24.214,PAHS-H4.0F3A,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 10:00:09 EDT 2022,host/23-D27-4DXW203.pasdphantoms.net,a8:7e:ea:fb:9e:6f,Unknown,10.111.16.192,PAHS-H9.1118,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 10:00:09 EDT 2022,host/23-D30-DFXW203.pasdphantoms.net,a8:7e:ea:fb:ca:84,Unknown,10.111.16.163,PAHS-E3.03C2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:40:25 EDT 2022,host/23-D31-9FXW203.pasdphantoms.net,a8:7e:ea:f5:37:a5,Unknown,10.111.24.204,PAHS-E1.0FA2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:20:42 EDT 2022,host/23-D32-GY3X203.pasdphantoms.net,ac:12:03:52:65:b6,Unknown,10.111.16.217,PAHS-G8.C218,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > High School > HS 1st Floor
Wed Jun 01 11:20:42 EDT 2022,host/23-D33-BXG2103.pasdphantoms.net,a8:7e:ea:77:b2:26,Unknown,10.111.24.147,PAHS-E3.03C2,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:40:25 EDT 2022,host/23-D35-JPG2103.pasdphantoms.net,a8:7e:ea:b5:b1:48,Unknown,10.111.17.27,PAHS-G8.C218,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:20:41 EDT 2022,host/23-D36-3J73103.pasdphantoms.net,8c:c6:81:30:57:a0,Unknown,10.111.24.108,PAHS-GYM03.0cd8,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-D37-8Z53103.pasdphantoms.net,8c:c6:81:35:20:78,Unknown,10.111.16.219,PAHS-E13.1940,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:10:13 EDT 2022,host/23-D39-H6XW203.pasdphantoms.net,ac:12:03:53:ba:56,Unknown,10.111.24.187,PAHS-I2.9C72,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 11:20:42 EDT 2022,host/23-D41-56XW203.pasdphantoms.net,ac:12:03:52:10:e8,Unknown,10.111.24.143,PAHS-F10.9876,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:15:15 EDT 2022,host/23-D42-CC73103.pasdphantoms.net,8c:c6:81:30:f6:56,Unknown,10.111.24.210,PAHS-E13.1940,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-D43-3JH2103.pasdphantoms.net,8c:c6:81:34:2c:fe,Unknown,10.111.24.221,PAHS-E3.03C2,Associated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > High School > HS 1st Floor
Wed Jun 01 11:00:33 EDT 2022,host/23-D44-F5H2103.pasdphantoms.net,8c:c6:81:34:2a:c9,Unknown,10.111.24.219,PAHS-J3.4a10,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > 2nd Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-D45-BKH2103.pasdphantoms.net,8c:c6:81:34:2d:2b,Unknown,10.111.25.80,PAHS-E3.03C2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:00:08 EDT 2022,host/23-D47-B2WW203.pasdphantoms.net,6c:6a:77:cd:0b:68,Unknown,10.111.24.170,PAHS-E3.03C2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:55:07 EDT 2022,host/23-E01-5JFY8G3.pasdphantoms.net,d0:3c:1f:cc:02:22,Unknown,10.111.24.253,PAHS-G5.C0BE,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 08:09:31 EDT 2022,host/23-E02-52TX8G3.pasdphantoms.net,d0:3c:1f:ce:53:60,Unknown,10.111.24.195,PAHS-D13.9068,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:25:44 EDT 2022,host/23-E04-8WFY8G3.pasdphantoms.net,d0:3c:1f:cd:5b:22,Unknown,10.111.16.157,PAHS-E1.0FA2,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:45:27 EDT 2022,host/23-E05-DJFY8G3.pasdphantoms.net,d0:3c:1f:ce:0a:0e,Unknown,10.111.16.167,PAHS-G6.C1F0,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 09:45:03 EDT 2022,host/23-E06-11GY8G3.pasdphantoms.net,d0:3c:1f:cd:5c:71,Unknown,10.111.25.18,PAHS-E13.1940,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:55:31 EDT 2022,host/23-E07-CZSX8G3.pasdphantoms.net,d0:3c:1f:ce:13:37,Unknown,10.111.25.64,PAHS-E3.03C2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:45:27 EDT 2022,host/23-E08-FZSX8G3.pasdphantoms.net,d0:3c:1f:ce:12:88,Unknown,10.111.16.124,PAHS-G5.C0BE,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 08:14:32 EDT 2022,host/23-E09-C0TX8G3.pasdphantoms.net,d0:3c:1f:ce:1a:bc,Unknown,10.111.16.145,PAHS-D13.9068,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 11:15:39 EDT 2022,host/23-E10-6H5X203.pasdphantoms.net,ac:12:03:53:75:8c,Unknown,10.111.25.10,PAHS-F14.9244,Disassociated,PASD-Student,PASD-Student,802.11n(2.4GHz),System Campus > High School > HS 1st Floor
Tue May 31 12:14:50 EDT 2022,host/23-E11-DWFY8G3.pasdphantoms.net,d0:3c:1f:cd:5c:94,Unknown,10.111.25.84,PAHS-D12.03CC,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 10:05:11 EDT 2022,host/23-E14-DK90RT2.pasdphantoms.net,40:74:e0:c2:d1:61,Intel Corporate,10.111.16.185,PAHS-E3.03C2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Tue May 31 08:33:24 EDT 2022,host/23-E15-6K65LT2.pasdphantoms.net,a0:51:0b:53:4e:6d,Intel Corporate,10.181.24.71,DAO-TECH.9184,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > DAO > 2nd Floor
Wed Jun 01 11:20:42 EDT 2022,host/23-c18-4HL2103.pasdphantoms.net,8c:c6:81:35:0f:84,Unknown,10.111.24.145,PAHS-B8.8d3c,Associated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
Wed Jun 01 08:29:34 EDT 2022,host/24-A01-5WH2103.pasdphantoms.net,8c:c6:81:34:86:31,Unknown,10.111.16.181,PAHS-D3.0EF2,Disassociated,PASD-Student,PASD-Student,802.11ac,System Campus > High School > HS 1st Floor
